vars,id,creation_time,failed,failed_reason,time_of_death,type,participant_id,question,answer,page_type,successful_validation,metadata_,class,object_type
{},235,2025-10-21 12:53:28,False,,,Response,5,game,,ModularPage,True,"{""time_taken"": 0.244, ""platform"": ""Chrome 141.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 1.55, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-10-21T19:53:27.836Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-10-21T19:53:27.838Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-10-21T19:53:27.838Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-10-21T19:53:27.843Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-10-21T19:53:27.843Z"", ""info"": null}], ""prompt"": {""text"": ""<h1>Round 3</h1>""}, ""control"": {}}",Response,_Response
{},236,2025-10-21 12:53:28,False,,,Response,5,game,,ModularPage,True,"{""time_taken"": 0.223, ""platform"": ""Chrome 141.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 1.55, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-10-21T19:53:28.379Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-10-21T19:53:28.381Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-10-21T19:53:28.381Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-10-21T19:53:28.386Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-10-21T19:53:28.386Z"", ""info"": null}], ""prompt"": {""text"": ""<h1>Round 4</h1>""}, ""control"": {}}",Response,_Response
{},237,2025-10-21 12:53:29,False,,,Response,5,game,,ModularPage,True,"{""time_taken"": 0.48, ""platform"": ""Chrome 141.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 1.55, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-10-21T19:53:28.895Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-10-21T19:53:28.904Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-10-21T19:53:28.905Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-10-21T19:53:28.910Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-10-21T19:53:28.910Z"", ""info"": null}], ""prompt"": {""text"": ""<h1>Round 5</h1>""}, ""control"": {}}",Response,_Response
{},238,2025-10-21 12:53:29,False,,,Response,5,game,,ModularPage,True,"{""time_taken"": 0.308, ""platform"": ""Chrome 141.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 1.55, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-10-21T19:53:29.675Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-10-21T19:53:29.705Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-10-21T19:53:29.705Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-10-21T19:53:29.710Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-10-21T19:53:29.711Z"", ""info"": null}], ""prompt"": {""text"": ""<h1>Round 6</h1>""}, ""control"": {}}",Response,_Response
{},239,2025-10-21 12:53:30,False,,,Response,5,game,,ModularPage,True,"{""time_taken"": 0.296, ""platform"": ""Chrome 141.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 1.55, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-10-21T19:53:30.284Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-10-21T19:53:30.290Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-10-21T19:53:30.291Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-10-21T19:53:30.295Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-10-21T19:53:30.295Z"", ""info"": null}], ""prompt"": {""text"": ""<h1>Round 7</h1>""}, ""control"": {}}",Response,_Response
{},240,2025-10-21 12:53:31,False,,,Response,5,game,,ModularPage,True,"{""time_taken"": 0.311, ""platform"": ""Chrome 141.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 1.55, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-10-21T19:53:30.877Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-10-21T19:53:30.879Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-10-21T19:53:30.879Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-10-21T19:53:30.883Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-10-21T19:53:30.883Z"", ""info"": null}], ""prompt"": {""text"": ""<h1>Round 8</h1>""}, ""control"": {}}",Response,_Response
{},241,2025-10-21 12:53:31,False,,,Response,5,game,,ModularPage,True,"{""time_taken"": 0.461, ""platform"": ""Chrome 141.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 1.55, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-10-21T19:53:31.476Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-10-21T19:53:31.523Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-10-21T19:53:31.524Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-10-21T19:53:31.528Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-10-21T19:53:31.528Z"", ""info"": null}], ""prompt"": {""text"": ""<h1>Round 9</h1>""}, ""control"": {}}",Response,_Response
{},242,2025-10-21 12:53:32,False,,,Response,5,game,,ModularPage,True,"{""time_taken"": 0.33, ""platform"": ""Chrome 141.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 1.55, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-10-21T19:53:32.240Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-10-21T19:53:32.268Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-10-21T19:53:32.269Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-10-21T19:53:32.274Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-10-21T19:53:32.274Z"", ""info"": null}], ""prompt"": {""text"": ""<h1>Round 10</h1>""}, ""control"": {}}",Response,_Response
{},243,2025-10-21 12:53:33,False,,,Response,5,game,,ModularPage,True,"{""time_taken"": 0.559, ""platform"": ""Chrome 141.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 1.55, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-10-21T19:53:32.870Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-10-21T19:53:32.907Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-10-21T19:53:32.907Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-10-21T19:53:32.912Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-10-21T19:53:32.912Z"", ""info"": null}], ""prompt"": {""text"": ""<h1>Round 11</h1>""}, ""control"": {}}",Response,_Response
{},244,2025-10-21 12:53:34,False,,,Response,5,game,,ModularPage,True,"{""time_taken"": 0.349, ""platform"": ""Chrome 141.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 1.55, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-10-21T19:53:33.734Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-10-21T19:53:33.759Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-10-21T19:53:33.759Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-10-21T19:53:33.764Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-10-21T19:53:33.764Z"", ""info"": null}], ""prompt"": {""text"": ""<h1>Round 12</h1>""}, ""control"": {}}",Response,_Response
{},245,2025-10-21 12:53:34,False,,,Response,5,game,,ModularPage,True,"{""time_taken"": 0.352, ""platform"": ""Chrome 141.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 1.55, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-10-21T19:53:34.375Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-10-21T19:53:34.398Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-10-21T19:53:34.399Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-10-21T19:53:34.403Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-10-21T19:53:34.403Z"", ""info"": null}], ""prompt"": {""text"": ""<h1>Round 13</h1>""}, ""control"": {}}",Response,_Response
{},246,2025-10-21 12:53:37,False,,,Response,5,game,,ModularPage,True,"{""time_taken"": 2.284, ""platform"": ""Chrome 141.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 1.55, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-10-21T19:53:35.027Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-10-21T19:53:35.039Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-10-21T19:53:35.039Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-10-21T19:53:35.044Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-10-21T19:53:35.044Z"", ""info"": null}], ""prompt"": {""text"": ""<h1>Round 14</h1>""}, ""control"": {}}",Response,_Response
{},247,2025-10-21 12:53:37,False,,,Response,5,game,,ModularPage,True,"{""time_taken"": 0.336, ""platform"": ""Chrome 141.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 1.55, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-10-21T19:53:37.629Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-10-21T19:53:37.654Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-10-21T19:53:37.655Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-10-21T19:53:37.659Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-10-21T19:53:37.659Z"", ""info"": null}], ""prompt"": {""text"": ""<h1>Round 15</h1>""}, ""control"": {}}",Response,_Response
{},248,2025-10-21 12:53:38,False,,,Response,5,game,,ModularPage,True,"{""time_taken"": 0.296, ""platform"": ""Chrome 141.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 1.55, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-10-21T19:53:38.262Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-10-21T19:53:38.296Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-10-21T19:53:38.296Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-10-21T19:53:38.301Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-10-21T19:53:38.301Z"", ""info"": null}], ""prompt"": {""text"": ""<h1>Round 16</h1>""}, ""control"": {}}",Response,_Response
{},249,2025-10-21 12:53:39,False,,,Response,5,game,,ModularPage,True,"{""time_taken"": 0.253, ""platform"": ""Chrome 141.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 1.55, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-10-21T19:53:38.854Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-10-21T19:53:38.882Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-10-21T19:53:38.883Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-10-21T19:53:38.888Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-10-21T19:53:38.888Z"", ""info"": null}], ""prompt"": {""text"": ""<h1>Round 17</h1>""}, ""control"": {}}",Response,_Response
{},250,2025-10-21 12:53:39,False,,,Response,5,game,,ModularPage,True,"{""time_taken"": 0.23, ""platform"": ""Chrome 141.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 1.55, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-10-21T19:53:39.410Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-10-21T19:53:39.412Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-10-21T19:53:39.412Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-10-21T19:53:39.417Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-10-21T19:53:39.417Z"", ""info"": null}], ""prompt"": {""text"": ""<h1>Round 18</h1>""}, ""control"": {}}",Response,_Response
{},251,2025-10-21 12:53:40,False,,,Response,5,game,,ModularPage,True,"{""time_taken"": 0.305, ""platform"": ""Chrome 141.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 1.55, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-10-21T19:53:39.929Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-10-21T19:53:39.948Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-10-21T19:53:39.948Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-10-21T19:53:39.953Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-10-21T19:53:39.953Z"", ""info"": null}], ""prompt"": {""text"": ""<h1>Round 19</h1>""}, ""control"": {}}",Response,_Response
{},252,2025-10-21 12:53:40,False,,,Response,5,game,,ModularPage,True,"{""time_taken"": 0.199, ""platform"": ""Chrome 141.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 1.55, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-10-21T19:53:40.523Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-10-21T19:53:40.533Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-10-21T19:53:40.533Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-10-21T19:53:40.539Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-10-21T19:53:40.539Z"", ""info"": null}], ""prompt"": {""text"": ""<h1>Round 20</h1>""}, ""control"": {}}",Response,_Response
{},253,2025-10-21 12:53:41,False,,,Response,5,game,,ModularPage,True,"{""time_taken"": 0.212, ""platform"": ""Chrome 141.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 1.55, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-10-21T19:53:41.018Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-10-21T19:53:41.021Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-10-21T19:53:41.021Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-10-21T19:53:41.026Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-10-21T19:53:41.026Z"", ""info"": null}], ""prompt"": {""text"": ""<h1>Round 21</h1>""}, ""control"": {}}",Response,_Response
{},254,2025-10-21 12:53:41,False,,,Response,5,game,,ModularPage,True,"{""time_taken"": 0.188, ""platform"": ""Chrome 141.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 1.55, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-10-21T19:53:41.521Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-10-21T19:53:41.548Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-10-21T19:53:41.548Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-10-21T19:53:41.553Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-10-21T19:53:41.554Z"", ""info"": null}], ""prompt"": {""text"": ""<h1>Round 22</h1>""}, ""control"": {}}",Response,_Response
{},255,2025-10-21 12:53:42,False,,,Response,5,game,,ModularPage,True,"{""time_taken"": 0.191, ""platform"": ""Chrome 141.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 1.55, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-10-21T19:53:42.004Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-10-21T19:53:42.026Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-10-21T19:53:42.027Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-10-21T19:53:42.032Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-10-21T19:53:42.032Z"", ""info"": null}], ""prompt"": {""text"": ""<h1>Round 23</h1>""}, ""control"": {}}",Response,_Response
{},256,2025-10-21 12:53:42,False,,,Response,5,game,,ModularPage,True,"{""time_taken"": 0.184, ""platform"": ""Chrome 141.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 1.55, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-10-21T19:53:42.486Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-10-21T19:53:42.506Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-10-21T19:53:42.506Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-10-21T19:53:42.511Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-10-21T19:53:42.511Z"", ""info"": null}], ""prompt"": {""text"": ""<h1>Round 24</h1>""}, ""control"": {}}",Response,_Response
