vars,id,creation_time,failed,failed_reason,time_of_death,type,network_id,participant_id,trial_maker_id,module_id,module_state_id,is_global,on_deploy_complete,async_on_deploy_required,async_on_deploy_requested,async_on_deploy_complete,async_on_deploy_failed,key,degree,target_n_trials,ready_to_spawn,child_id,parent_id,seed,definition,context,participant_group,block,propagate_failure,n_viable_trials,class,object_type
{},311,2025-12-03 04:50:53,False,,,MessagePassingNode,31,,chain_trial,chain_trial,,,True,False,False,False,False,,3,1,True,369.0,195.0,"{""messages"": [""Add a soft natural and soft artificial together for 30 then add scissors for a total of 80""], ""inventories"": []}","{""messages"": [""Add a soft natural and soft artificial together for 30 then add scissors for a total of 80""], ""inventories"": []}",,default,decorations,True,1,MessagePassingNode,Node
{},312,2025-12-03 04:51:35,False,,,MessagePassingNode,28,,chain_trial,chain_trial,,,True,False,False,False,False,,3,1,True,365.0,249.0,"{""messages"": [""Try to put things that make sense together.\nHere are two trios that will gives you points for at least\ntwo of the rounds (don't add anything else):\nFrame + Scissors + Newspaper = 45 points\nScissors + Cardboard + Pinecone = 55 points\n\nI didn't realize the notes were usable for the message at the end for the next person.  So another piece of advice is right down the best combos, duos and trios each round (if you find any 20 point or better) and put them on the scratch pad for your later use but also for the next person.""], ""inventories"": []}","{""messages"": [""Try to put things that make sense together.\nHere are two trios that will gives you points for at least\ntwo of the rounds (don't add anything else):\nFrame + Scissors + Newspaper = 45 points\nScissors + Cardboard + Pinecone = 55 points\n\nI didn't realize the notes were usable for the message at the end for the next person.  So another piece of advice is right down the best combos, duos and trios each round (if you find any 20 point or better) and put them on the scratch pad for your later use but also for the next person.""], ""inventories"": []}",,default,decorations,True,1,MessagePassingNode,Node
{},313,2025-12-03 04:54:21,False,,,MessagePassingNode,48,,chain_trial,chain_trial,,,True,False,False,False,False,,3,1,True,421.0,219.0,"{""messages"": [""A land + air + water animal and 1 or 2 growth always seemed to give me 40+. Struggled to get over 50. Mutation potion seemed to always leave me in the negative.""], ""inventories"": []}","{""messages"": [""A land + air + water animal and 1 or 2 growth always seemed to give me 40+. Struggled to get over 50. Mutation potion seemed to always leave me in the negative.""], ""inventories"": []}",,default,animals,True,1,MessagePassingNode,Node
{},314,2025-12-03 05:05:01,False,,,MessagePassingNode,39,,chain_trial,chain_trial,,,True,False,False,False,False,,3,1,True,342.0,255.0,"{""messages"": [""Always frame last as combining something already framed will break the frame.\nDon't do too much - it makes things overcomplicated and those combinations lose points.\nMixing one soft thing with one hard thing usually had good results. Framing it as the final touch always gave me 50 points..\nDon't cut wood or hard things""], ""inventories"": []}","{""messages"": [""Always frame last as combining something already framed will break the frame.\nDon't do too much - it makes things overcomplicated and those combinations lose points.\nMixing one soft thing with one hard thing usually had good results. Framing it as the final touch always gave me 50 points..\nDon't cut wood or hard things""], ""inventories"": []}",,default,decorations,True,1,MessagePassingNode,Node
{},315,2025-12-03 05:05:51,False,,,MessagePassingNode,3,,chain_trial,chain_trial,,,True,False,False,False,False,,3,1,True,372.0,192.0,"{""messages"": [""fish + lettuce + stove = 80\neven this doesn't get you 80 add corn\n\nbeef+pepper+stove=80\n\nbeef+broccoli+bread+stove=80\n\negg+green bean+tortilla+stove+80\n\nbacon+potato+corn+stove=80""], ""inventories"": []}","{""messages"": [""fish + lettuce + stove = 80\neven this doesn't get you 80 add corn\n\nbeef+pepper+stove=80\n\nbeef+broccoli+bread+stove=80\n\negg+green bean+tortilla+stove+80\n\nbacon+potato+corn+stove=80""], ""inventories"": []}",,default,cooking,True,1,MessagePassingNode,Node
{},316,2025-12-03 05:06:49,False,,,MessagePassingNode,66,,chain_trial,chain_trial,,,True,False,False,False,False,,3,1,True,398.0,180.0,"{""messages"": [""Filter for liquids and gases, Vial for solids.\n\nOnly mix two combined items together not 3.  \n\nOnly mix the ones with vials with ones with vials and ones with filters with the ones with filters.\n\nVial & Sunstone + Vial & Dandelion= 100 points\nFilter & Ghostly Vapor + Filter & Honey = 100 points\n\nVial & Unicorn Horn + Vial & Obsidian = 100 points""], ""inventories"": []}","{""messages"": [""Filter for liquids and gases, Vial for solids.\n\nOnly mix two combined items together not 3.  \n\nOnly mix the ones with vials with ones with vials and ones with filters with the ones with filters.\n\nVial & Sunstone + Vial & Dandelion= 100 points\nFilter & Ghostly Vapor + Filter & Honey = 100 points\n\nVial & Unicorn Horn + Vial & Obsidian = 100 points""], ""inventories"": []}",,default,potions,True,1,MessagePassingNode,Node
{},317,2025-12-03 05:12:43,False,,,MessagePassingNode,5,,chain_trial,chain_trial,,,True,False,False,False,False,,3,1,True,397.0,208.0,"{""messages"": [""Use stove on all ingredients. Ingredients that don't benefit from stove you can use water on. Combining 3  ingredients, then cooking them on the stove usually produced good results, scored 80 points on most rounds by doing this!""], ""inventories"": []}","{""messages"": [""Use stove on all ingredients. Ingredients that don't benefit from stove you can use water on. Combining 3  ingredients, then cooking them on the stove usually produced good results, scored 80 points on most rounds by doing this!""], ""inventories"": []}",,default,cooking,True,1,MessagePassingNode,Node
{},318,2025-12-03 05:14:59,False,,,MessagePassingNode,7,,chain_trial,chain_trial,,,True,False,False,False,False,,3,1,True,359.0,240.0,"{""messages"": [""Here are tips for several different rounds to maximize your points:  \nGrab the beans but don't soak them, just cook them\n\nSoak rice in water and then cook on stove\n\nThen, combine the cooked beans with the soaked rice\n\nCook the bacon with stove. Then, put bread on TOP of bacon\n\nCook fish on stove. Then, add fresh mushrooms but don't cook them. Then, add corn on top of fish and mushroom\n\nCook egg on stove. Then cook potato separately with stove. Then, place potato on top of egg.\n\nCook beans, potatoes and mushrooms separately with stove. Then, place potatoes on top of beans. Then, place mushrooms on top of potatoes""], ""inventories"": []}","{""messages"": [""Here are tips for several different rounds to maximize your points:  \nGrab the beans but don't soak them, just cook them\n\nSoak rice in water and then cook on stove\n\nThen, combine the cooked beans with the soaked rice\n\nCook the bacon with stove. Then, put bread on TOP of bacon\n\nCook fish on stove. Then, add fresh mushrooms but don't cook them. Then, add corn on top of fish and mushroom\n\nCook egg on stove. Then cook potato separately with stove. Then, place potato on top of egg.\n\nCook beans, potatoes and mushrooms separately with stove. Then, place potatoes on top of beans. Then, place mushrooms on top of potatoes""], ""inventories"": []}",,default,cooking,True,1,MessagePassingNode,Node
{},319,2025-12-03 05:15:03,False,,,MessagePassingNode,54,,chain_trial,chain_trial,,,True,False,False,False,False,,3,1,True,415.0,182.0,"{""messages"": [""Do not use the mutation catalyst""], ""inventories"": []}","{""messages"": [""Do not use the mutation catalyst""], ""inventories"": []}",,default,animals,True,1,MessagePassingNode,Node
{},320,2025-12-03 05:22:09,False,,,MessagePassingNode,49,,chain_trial,chain_trial,,,True,False,False,False,False,,3,1,True,389.0,171.0,"{""messages"": [""avoid mutation catalyst and the trout and make sure you dont combine everything""], ""inventories"": []}","{""messages"": [""avoid mutation catalyst and the trout and make sure you dont combine everything""], ""inventories"": []}",,default,animals,True,1,MessagePassingNode,Node
{},321,2025-12-03 05:28:59,False,,,MessagePassingNode,62,,chain_trial,chain_trial,,,True,False,False,False,False,,3,1,True,405.0,204.0,"{""messages"": [""try this first\n\nliquid mundane+filter\n\n+\n\ngas magical+filter=100\n\nif top doesn't work try this\n\nmundane+filter\n\n+\n\nmagical+filter=100""], ""inventories"": []}","{""messages"": [""try this first\n\nliquid mundane+filter\n\n+\n\ngas magical+filter=100\n\nif top doesn't work try this\n\nmundane+filter\n\n+\n\nmagical+filter=100""], ""inventories"": []}",,default,potions,True,1,MessagePassingNode,Node
{},322,2025-12-03 05:29:25,False,,,MessagePassingNode,36,,chain_trial,chain_trial,,,True,False,False,False,False,,3,1,True,393.0,220.0,"{""messages"": [""Use 2 scissors on hard objects, 1 on soft. Then combine two and frame. Combine 2 natural soft then frame, or a natural soft and artificial hard for best results. Don't over complicate or keep adding more.""], ""inventories"": []}","{""messages"": [""Use 2 scissors on hard objects, 1 on soft. Then combine two and frame. Combine 2 natural soft then frame, or a natural soft and artificial hard for best results. Don't over complicate or keep adding more.""], ""inventories"": []}",,default,decorations,True,1,MessagePassingNode,Node
{},323,2025-12-03 05:35:01,False,,,MessagePassingNode,18,,chain_trial,chain_trial,,,True,False,False,False,False,,3,1,True,352.0,231.0,"{""messages"": [""water is useless. Also do not over complicate things. Only add things that make sense, it deducts points if you try to create anything new. Don't add too many ingredients""], ""inventories"": []}","{""messages"": [""water is useless. Also do not over complicate things. Only add things that make sense, it deducts points if you try to create anything new. Don't add too many ingredients""], ""inventories"": []}",,default,cooking,True,1,MessagePassingNode,Node
{},324,2025-12-03 05:38:55,False,,,MessagePassingNode,24,,chain_trial,chain_trial,,,True,False,False,False,False,,3,1,False,376.0,210.0,"{""messages"": [""Don't use the scissors on everything. Try out the frame and different ingredients.""], ""inventories"": []}","{""messages"": [""Don't use the scissors on everything. Try out the frame and different ingredients.""], ""inventories"": []}",,default,decorations,True,0,MessagePassingNode,Node
{},326,2025-12-03 05:39:41,False,,,MessagePassingNode,75,,chain_trial,chain_trial,,,True,False,False,False,False,,3,1,True,408.0,206.0,"{""messages"": [""Knowing what to mix is hard. Just be careful with filtering""], ""inventories"": []}","{""messages"": [""Knowing what to mix is hard. Just be careful with filtering""], ""inventories"": []}",,default,potions,True,1,MessagePassingNode,Node
{},327,2025-12-03 05:40:41,True,response_timeout->Participant256->CraftingGameChainTrial332,2025-12-03 06:16:51,MessagePassingNode,40,,chain_trial,chain_trial,,,True,False,False,False,False,,3,1,False,,211.0,"{""messages"": [""cut hard things twice soft things once\n\nartificial + natural + frame\n\nOR\n\nsoft artificial + soft natural + frame\n\nCut before combining. Always do the soft one first""], ""inventories"": []}","{""messages"": [""cut hard things twice soft things once\n\nartificial + natural + frame\n\nOR\n\nsoft artificial + soft natural + frame\n\nCut before combining. Always do the soft one first""], ""inventories"": []}",,default,decorations,True,0,MessagePassingNode,Node
{},328,2025-12-03 05:43:31,False,,,MessagePassingNode,63,,chain_trial,chain_trial,,,True,False,False,False,False,,3,1,True,371.0,233.0,"{""messages"": [""Use the vial on an ingredient. Do that again. Combine. Note some ingredient doesn't work with the vial.""], ""inventories"": []}","{""messages"": [""Use the vial on an ingredient. Do that again. Combine. Note some ingredient doesn't work with the vial.""], ""inventories"": []}",,default,potions,True,1,MessagePassingNode,Node
