vars,id,creation_time,failed,failed_reason,time_of_death,type,participant_id,question,answer,page_type,successful_validation,metadata_,class,object_type
{},12633,2025-12-03 18:20:17,False,,,Response,290,practice_game,,ModularPage,True,"{""time_taken"": 6.506, ""platform"": ""Chrome 116.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 10, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-12-03T18:20:10.917Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-12-03T18:20:10.927Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-12-03T18:20:10.933Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-12-03T18:20:10.942Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-12-03T18:20:10.943Z"", ""info"": null}], ""comments"": [], ""prompt"": {""text"": """"}, ""control"": {}}",Response,_Response
{},12634,2025-12-03 18:20:21,False,,,Response,297,game,,ModularPage,True,"{""time_taken"": 69.894, ""platform"": ""Chrome 142.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 0.15, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-12-03T18:19:11.374Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-12-03T18:19:12.018Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-12-03T18:19:12.019Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-12-03T18:19:12.029Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-12-03T18:19:12.029Z"", ""info"": null}], ""comments"": [], ""prompt"": {""text"": ""<h1>Round 4</h1>""}, ""control"": {}}",Response,_Response
{},12635,2025-12-03 18:20:24,False,,,Response,290,practice_game,,ModularPage,True,"{""time_taken"": 4.889, ""platform"": ""Chrome 116.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 10, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-12-03T18:20:19.864Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-12-03T18:20:19.890Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-12-03T18:20:19.895Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-12-03T18:20:19.907Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-12-03T18:20:19.908Z"", ""info"": null}], ""comments"": [], ""prompt"": {""text"": """"}, ""control"": {}}",Response,_Response
{},12636,2025-12-03 18:20:25,False,,,Response,296,game,,ModularPage,True,"{""time_taken"": 39.291, ""platform"": ""Chrome 142.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 1.15, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-12-03T18:19:46.163Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-12-03T18:19:46.175Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-12-03T18:19:46.175Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-12-03T18:19:46.184Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-12-03T18:19:46.184Z"", ""info"": null}], ""comments"": [], ""prompt"": {""text"": ""<h1>Round 4</h1>""}, ""control"": {}}",Response,_Response
{},12637,2025-12-03 18:20:28,False,,,Response,300,game,,ModularPage,True,"{""time_taken"": 75.887, ""platform"": ""Chrome 142.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 5.35, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-12-03T18:19:12.301Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-12-03T18:19:12.303Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-12-03T18:19:12.303Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-12-03T18:19:12.307Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-12-03T18:19:12.307Z"", ""info"": null}], ""comments"": [], ""prompt"": {""text"": ""<h1>Round 3</h1>""}, ""control"": {}}",Response,_Response
{},12638,2025-12-03 18:20:39,False,,,Response,301,consent_form,"[""I agree""]",ModularPage,True,"{""time_taken"": 21.723, ""platform"": ""Chrome 134.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 0.15, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-12-03T18:20:16.479Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-12-03T18:20:16.535Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-12-03T18:20:16.536Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-12-03T18:20:16.541Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-12-03T18:20:16.542Z"", ""info"": null}], ""comments"": [], ""prompt"": {""text"": ""<div>\n  <h1>CONSENT</h1>\n  <p>\n    <strong>DESCRIPTION:</strong> You are invited to participate in a research study on human\n        learning and communication. You will be asked to play a game and\n        possibly send messages to other participants about the game.\n        \n  </p>\n  <p>\n    <strong>TIME INVOLVEMENT:</strong>\n        Your participation will take approximately 30 minutes.\n        \n  </p>\n  <p>\n    <strong>RISKS AND BENEFITS:</strong> If you communicate personally-identifiable\n        information to another participant, then the researchers and recipient\n        of the message will have that information. It is possible that\n        information study data could be leaked in a data breach. Study data will\n        be stored securely, in compliance with Stanford University standards,\n        minimizing the risk of confidentiality breach. We cannot and do not\n        guarantee or promise that you will receive any benefits from this study.\n        \n  </p>\n  <p>\n    <strong>PAYMENTS:</strong>\n        You will receive $6 as payment for your\n        participation, as well as a bonus of up to $1 depending on your\n        performance.\n        \n  </p>\n  <p>\n    <strong>PARTICIPANT'S RIGHTS:</strong> If you have read this form and have decided to\n        participate in this project, please understand your participation is\n        voluntary and you have the right to withdraw your consent or discontinue\n        participation at any time without penalty or loss of benefits to which\n        you are otherwise entitled. The alternative is not to participate. You\n        have the right to refuse to answer particular questions. The results of\n        this research study may be presented at scientific or professional\n        meetings or published in scientific journals. Your individual privacy\n        will be maintained in all published and written data resulting from the\n        study.\n        \n  </p>\n  <p>\n    <strong>CONTACT INFORMATION:</strong>\n  </p>\n  <p>\n    <strong>Questions:</strong> If you have any questions, concerns or complaints about this\n        research, its procedures, risks and benefits, contact \n    <strong>Ben Prystawski</strong> (\n    <a href=\""mailto://benpry@stanford.edu\"">benpry@stanford.edu</a>) or the Protocol Director, Noah Goodman (ngoodman@stanford.edu).\n  </p>\n  <p>\n    <strong>Independent Contact:</strong> If you are not satisfied with how this study is\n        being conducted, or if you have any concerns, complaints, or general\n        questions about the research or your rights as a participant, please\n        contact the Stanford Institutional Review Board (IRB) to speak to\n        someone independent of the research team at 650-723-2480 or toll free at\n        1-866-680-2906, or email at irbnonmed@stanford.edu. You can also write\n        to the Stanford IRB, Stanford University, 1705 El Camino Real, Palo\n        Alto, CA 94306.\n        \n  </p>\n  <p>Please save or print a copy of this page for your records.</p>\n  <p>If you agree to participate in this research, please click \u201cI agree\u201d below.</p>\n</div>""}, ""control"": {""name"": ""checkboxes"", ""choices"": [""I agree""], ""labels"": {""py/id"": 10}, ""force_selection"": true}}",Response,_Response
{},12639,2025-12-03 18:20:50,False,,,Response,291,post_experiment_survey,"{""strategy"": ""I tried to follow what the other participant said. "", ""message"": ""I decided to write something extra if I found out something extra. "", ""enjoyable"": ""I really enjoyed it. "", ""unclear"": ""No"", ""feedback"": ""No problems encountered""}",ModularPage,True,"{""time_taken"": 55.362, ""platform"": ""Chrome 142.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 10, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-12-03T18:19:54.854Z"", ""info"": null}, {""eventType"": ""showNextButton"", ""localTime"": ""2025-12-03T18:19:54.864Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-12-03T18:19:54.864Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-12-03T18:19:54.864Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-12-03T18:19:54.872Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-12-03T18:19:54.872Z"", ""info"": null}], ""comments"": [], ""prompt"": {""text"": ""You have completed the experiment! Please answer the following questions before you are redirected back to Prolific.""}, ""control"": {}}",Response,_Response
{},12640,2025-12-03 18:20:54,False,,,Response,291,SuccessfulEndLogic,Finish,ModularPage,True,"{""time_taken"": 1.85, ""platform"": ""Chrome 142.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 10, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-12-03T18:20:52.054Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-12-03T18:20:52.104Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-12-03T18:20:52.104Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-12-03T18:20:52.111Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-12-03T18:20:52.111Z"", ""info"": null}, {""eventType"": ""pushButtonClicked"", ""localTime"": ""2025-12-03T18:20:53.876Z"", ""info"": {""buttonId"": ""Finish""}}], ""comments"": [], ""prompt"": {""text"": ""<span>\n  <span>That's the end of the experiment!</span>\n  <span>Thank you for taking part.</span>\n  <p class=\""vspace\""></p>\n  <p>Please click &quot;Finish&quot; to finalize the session.</p>\n</span>""}, ""control"": {""choices"": [""Finish""], ""labels"": {""py/id"": 12}}}",Response,_Response
{},12641,2025-12-03 18:20:59,False,,,Response,290,practice_game,,ModularPage,True,"{""time_taken"": 32.137, ""platform"": ""Chrome 116.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 10, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-12-03T18:20:27.176Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-12-03T18:20:27.206Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-12-03T18:20:27.211Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-12-03T18:20:27.220Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-12-03T18:20:27.221Z"", ""info"": null}], ""comments"": [], ""prompt"": {""text"": """"}, ""control"": {}}",Response,_Response
{},12642,2025-12-03 18:21:02,False,,,Response,293,game,,ModularPage,True,"{""time_taken"": 54.849, ""platform"": ""Chrome 142.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 3.15, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-12-03T18:20:07.124Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-12-03T18:20:07.288Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-12-03T18:20:07.290Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-12-03T18:20:07.297Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-12-03T18:20:07.298Z"", ""info"": null}], ""comments"": [], ""prompt"": {""text"": ""<h1>Round 4</h1>""}, ""control"": {}}",Response,_Response
{},12643,2025-12-03 18:21:04,False,,,Response,288,message,larger animals usually bring about increased points but don't overcomplicate it due to lower points,WriteMessagePage,True,"{""time_taken"": 46.853, ""platform"": ""Chrome 142.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 1.5, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-12-03T18:20:17.061Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-12-03T18:20:17.068Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-12-03T18:20:17.068Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-12-03T18:20:17.073Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-12-03T18:20:17.073Z"", ""info"": null}], ""comments"": [], ""prompt"": {""text"": ""The next participant will play the same game as you. Please write a message that will help them perform well.""}, ""control"": {""one_line"": false, ""width"": ""60ch"", ""height"": ""20ch"", ""text_align"": ""left"", ""block_copy_paste"": false}}",Response,_Response
{},12644,2025-12-03 18:21:09,False,,,Response,290,practice_game,,ModularPage,True,"{""time_taken"": 7.329, ""platform"": ""Chrome 116.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 10, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-12-03T18:21:02.003Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-12-03T18:21:02.016Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-12-03T18:21:02.021Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-12-03T18:21:02.032Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-12-03T18:21:02.032Z"", ""info"": null}], ""comments"": [], ""prompt"": {""text"": """"}, ""control"": {}}",Response,_Response
{},12645,2025-12-03 18:21:09,False,,,Response,300,game,,ModularPage,True,"{""time_taken"": 39.124, ""platform"": ""Chrome 142.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 5.35, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-12-03T18:20:30.638Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-12-03T18:20:30.640Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-12-03T18:20:30.640Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-12-03T18:20:30.645Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-12-03T18:20:30.645Z"", ""info"": null}], ""comments"": [], ""prompt"": {""text"": ""<h1>Round 4</h1>""}, ""control"": {}}",Response,_Response
{},12646,2025-12-03 18:21:17,False,,,Response,290,practice_game,,ModularPage,True,"{""time_taken"": 6.077, ""platform"": ""Chrome 116.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 10, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-12-03T18:21:11.914Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-12-03T18:21:11.923Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-12-03T18:21:11.928Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-12-03T18:21:11.940Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-12-03T18:21:11.940Z"", ""info"": null}], ""comments"": [], ""prompt"": {""text"": """"}, ""control"": {}}",Response,_Response
{},12647,2025-12-03 18:21:18,False,,,Response,296,game,,ModularPage,True,"{""time_taken"": 47.957, ""platform"": ""Chrome 142.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 1.15, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-12-03T18:20:30.761Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-12-03T18:20:30.768Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-12-03T18:20:30.768Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-12-03T18:20:30.777Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-12-03T18:20:30.777Z"", ""info"": null}], ""comments"": [], ""prompt"": {""text"": ""<h1>Round 5</h1>""}, ""control"": {}}",Response,_Response
{},12648,2025-12-03 18:21:19,False,,,Response,297,game,,ModularPage,True,"{""time_taken"": 33.339, ""platform"": ""Chrome 142.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 0.15, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-12-03T18:20:27.561Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-12-03T18:20:27.613Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-12-03T18:20:27.614Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-12-03T18:20:27.619Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-12-03T18:20:27.619Z"", ""info"": null}], ""comments"": [], ""prompt"": {""text"": ""<h1>Round 5</h1>""}, ""control"": {}}",Response,_Response
{},12649,2025-12-03 18:21:29,False,,,Response,290,practice_game,,ModularPage,True,"{""time_taken"": 9.091, ""platform"": ""Chrome 116.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 10, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-12-03T18:21:20.308Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-12-03T18:21:20.329Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-12-03T18:21:20.335Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-12-03T18:21:20.345Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-12-03T18:21:20.346Z"", ""info"": null}], ""comments"": [], ""prompt"": {""text"": """"}, ""control"": {}}",Response,_Response
{},12650,2025-12-03 18:21:40,False,,,Response,290,practice_game,,ModularPage,True,"{""time_taken"": 9.191, ""platform"": ""Chrome 116.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 10, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-12-03T18:21:31.785Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-12-03T18:21:31.800Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-12-03T18:21:31.806Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-12-03T18:21:31.816Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-12-03T18:21:31.816Z"", ""info"": null}], ""comments"": [], ""prompt"": {""text"": """"}, ""control"": {}}",Response,_Response
